depth	min	max	median	mean
91.1	22924	25249	23603	23716
91.2	22928	25263	23608	23722
91.3	22932	25274	23616	23729
91.4	22934	25279	23624	23735
91.5	22937	25290	23629	23741
91.6	22941	25304	23637	23748
91.7	22944	25321	23643	23754
91.8	22947	25342	23648	23761
91.9	22950	25355	23655	23767
92	22954	25366	23659	23774
92.1	22957	25378	23666	23780
92.2	22964	25388	23670	23786
92.3	22971	25401	23675	23793
92.4	22974	25418	23680	23799
92.5	22976	25442	23691	23806
92.6	22978	25458	23698	23812
92.7	22979	25469	23700	23819
92.8	22984	25474	23704	23825
92.9	22989	25483	23710	23831
93	22994	25495	23716	23838
93.1	22997	25506	23720	23844
93.2	22998	25520	23726	23851
93.3	22999	25532	23734	23857
93.4	23000	25546	23741	23864
93.5	23001	25564	23748	23870
93.6	23003	25581	23754	23876
93.7	23006	25594	23763	23883
93.8	23009	25608	23769	23889
93.9	23013	25622	23774	23896
94	23017	25636	23779	23902
94.1	23020	25650	23785	23909
94.2	23023	25665	23789	23915
94.3	23026	25680	23795	23921
94.4	23027	25690	23802	23928
94.5	23028	25700	23808	23934
94.6	23029	25710	23812	23941
94.7	23030	25720	23816	23947
94.8	23035	25730	23823	23954
94.9	23040	25740	23829	23960
95	23041	25751	23836	23966
95.1	23044	25766	23842	23972
95.2	23049	25782	23845	23978
95.3	23053	25798	23849	23983
95.4	23060	25802	23855	23989
95.5	23066	25806	23860	23994
95.6	23070	25815	23866	24000
95.7	23074	25826	23873	24006
95.8	23078	25836	23880	24011
95.9	23082	25847	23883	24017
96	23085	25858	23887	24022
96.1	23088	25868	23895	24028
96.2	23093	25876	23900	24034
96.3	23098	25884	23908	24039
96.4	23103	25892	23918	24045
96.5	23108	25902	23922	24050
96.6	23113	25907	23927	24056
96.7	23118	25909	23935	24062
96.8	23124	25911	23940	24067
96.9	23134	25918	23944	24073
97	23140	25927	23949	24078
97.1	23146	25936	23955	24084
97.2	23152	25947	23962	24090
97.3	23157	25956	23966	24095
97.4	23168	25964	23968	24101
97.5	23177	25972	23972	24106
97.6	23185	25976	23980	24112
97.7	23189	25980	23985	24118
97.8	23190	25984	23990	24123
97.9	23191	25988	23993	24129
98	23195	25992	23999	24134
98.1	23199	26000	24006	24140
98.2	23204	26009	24010	24146
98.3	23207	26015	24014	24151
98.4	23207	26023	24020	24157
98.5	23208	26033	24027	24162
98.6	23208	26038	24032	24168
98.7	23209	26042	24040	24174
98.8	23209	26047	24046	24179
98.9	23210	26052	24051	24185
99	23210	26056	24059	24190
99.1	23216	26061	24064	24196
99.2	23224	26066	24068	24202
99.3	23232	26070	24077	24207
99.4	23237	26082	24080	24213
99.5	23238	26093	24084	24218
99.6	23240	26099	24090	24224
99.7	23244	26102	24094	24230
99.8	23247	26105	24097	24235
99.9	23250	26108	24101	24241
100	23254	26111	24105	24246
100.1	23262	26117	24116	24252
100.2	23266	26123	24122	24257
100.3	23270	26130	24127	24263
100.4	23272	26137	24134	24268
100.5	23274	26144	24139	24274
100.6	23276	26151	24142	24280
100.7	23278	26158	24149	24285
100.8	23280	26166	24156	24291
100.9	23283	26173	24163	24296
101	23286	26181	24167	24302
101.1	23292	26188	24174	24307
101.2	23295	26194	24181	24313
101.3	23298	26200	24187	24318
101.4	23301	26206	24193	24324
101.5	23304	26212	24199	24329
101.6	23306	26218	24204	24335
101.7	23308	26224	24209	24341
101.8	23309	26229	24215	24346
101.9	23313	26233	24224	24352
102	23316	26237	24229	24357
102.1	23319	26241	24234	24363
102.2	23323	26245	24239	24368
102.3	23325	26251	24247	24374
102.4	23329	26257	24254	24379
102.5	23331	26262	24261	24385
102.6	23333	26268	24270	24390
102.7	23337	26273	24274	24396
102.8	23341	26278	24283	24402
102.9	23345	26284	24291	24407
103	23350	26289	24295	24413
103.1	23354	26295	24300	24418
103.2	23357	26300	24307	24424
103.3	23361	26305	24310	24429
103.4	23363	26311	24313	24435
103.5	23366	26316	24315	24440
103.6	23369	26321	24321	24446
103.7	23371	26327	24330	24451
103.8	23373	26332	24335	24457
103.9	23375	26338	24340	24462
104	23376	26345	24346	24468
104.1	23377	26351	24350	24474
104.2	23379	26357	24357	24479
104.3	23382	26363	24361	24485
104.4	23389	26369	24365	24490
104.5	23393	26376	24371	24496
104.6	23394	26382	24381	24501
104.7	23396	26389	24386	24507
104.8	23398	26395	24390	24512
104.9	23400	26401	24395	24518
105	23402	26406	24404	24523
105.1	23410	26412	24415	24535
105.2	23429	26416	24420	24547
105.3	23449	26422	24429	24558
105.4	23470	26431	24443	24570
105.5	23478	26441	24450	24581
105.6	23484	26448	24464	24593
105.7	23490	26455	24475	24604
105.8	23495	26467	24490	24616
105.9	23502	26479	24500	24627
106	23515	26490	24515	24639
106.1	23520	26499	24532	24650
106.2	23527	26509	24540	24662
106.3	23539	26517	24550	24673
106.4	23551	26523	24569	24685
106.5	23566	26528	24580	24696
106.6	23583	26534	24593	24708
106.7	23603	26539	24602	24719
106.8	23615	26545	24616	24731
106.9	23618	26550	24629	24743
107	23628	26556	24638	24754
107.1	23638	26561	24649	24766
107.2	23644	26567	24660	24777
107.3	23648	26573	24671	24789
107.4	23651	26581	24686	24800
107.5	23660	26589	24696	24812
107.6	23666	26597	24709	24823
107.7	23671	26606	24723	24835
107.8	23676	26615	24739	24846
107.9	23681	26624	24756	24858
108	23686	26633	24770	24869
108.1	23692	26644	24786	24881
108.2	23697	26654	24800	24892
108.3	23704	26661	24809	24904
108.4	23708	26680	24821	24915
108.5	23713	26700	24833	24927
108.6	23718	26715	24845	24939
108.7	23723	26721	24857	24950
108.8	23728	26728	24869	24962
108.9	23734	26740	24881	24973
109	23739	26754	24892	24985
109.1	23744	26769	24907	24996
109.2	23749	26777	24921	25008
109.3	23759	26785	24931	25019
109.4	23766	26800	24945	25031
109.5	23770	26817	24961	25042
109.6	23774	26834	24975	25054
109.7	23779	26837	24989	25065
109.8	23784	26841	24998	25077
109.9	23787	26850	25010	25088
110	23792	26863	25025	25100
110.1	23805	26873	25036	25113
110.2	23830	26887	25050	25126
110.3	23852	26903	25059	25139
110.4	23863	26920	25068	25152
110.5	23875	26937	25079	25166
110.6	23899	26955	25094	25179
110.7	23911	26967	25108	25192
110.8	23916	26975	25119	25205
110.9	23923	26982	25131	25218
111	23933	26992	25147	25231
111.1	23948	27003	25157	25244
111.2	23962	27015	25171	25258
111.3	23982	27026	25184	25271
111.4	24008	27035	25198	25284
111.5	24023	27043	25213	25297
111.6	24038	27053	25231	25310
111.7	24059	27068	25246	25323
111.8	24080	27082	25261	25336
111.9	24088	27097	25275	25350
112	24094	27112	25287	25363
112.1	24099	27127	25305	25376
112.2	24103	27134	25322	25389
112.3	24111	27148	25333	25402
112.4	24114	27165	25347	25415
112.5	24117	27181	25360	25428
112.6	24120	27199	25373	25442
112.7	24128	27218	25386	25455
112.8	24139	27229	25400	25468
112.9	24143	27240	25416	25481
113	24147	27254	25430	25494
113.1	24152	27268	25448	25507
113.2	24160	27281	25458	25520
113.3	24173	27293	25468	25534
113.4	24180	27300	25483	25547
113.5	24187	27309	25496	25560
113.6	24196	27321	25519	25573
113.7	24206	27332	25537	25586
113.8	24215	27343	25550	25599
113.9	24222	27355	25565	25612
114	24227	27368	25578	25626
114.1	24233	27383	25588	25639
114.2	24238	27405	25603	25652
114.3	24243	27419	25616	25665
114.4	24248	27434	25629	25678
114.5	24253	27449	25644	25691
114.6	24258	27464	25654	25704
114.7	24263	27484	25667	25718
114.8	24268	27512	25681	25731
114.9	24274	27540	25692	25744
115	24280	27553	25705	25757
115.1	24291	27567	25715	25770
115.2	24305	27570	25726	25782
115.3	24334	27573	25738	25795
115.4	24362	27576	25751	25808
115.5	24378	27592	25764	25821
115.6	24391	27598	25780	25834
115.7	24410	27606	25792	25846
115.8	24423	27614	25805	25859
115.9	24446	27627	25817	25872
116	24480	27631	25831	25885
116.1	24495	27633	25845	25897
116.2	24509	27635	25854	25910
116.3	24525	27641	25869	25923
116.4	24536	27642	25882	25936
116.5	24545	27657	25895	25948
116.6	24555	27677	25911	25961
116.7	24564	27684	25920	25974
116.8	24576	27691	25933	25987
116.9	24587	27701	25947	25999
117	24608	27716	25954	26012
117.1	24621	27736	25968	26025
117.2	24628	27758	25978	26038
117.3	24642	27769	25990	26050
117.4	24660	27781	26006	26063
117.5	24673	27793	26023	26076
117.6	24686	27806	26034	26089
117.7	24703	27815	26051	26101
117.8	24720	27825	26071	26114
117.9	24728	27836	26085	26127
118	24736	27841	26093	26140
118.1	24744	27846	26106	26152
118.2	24754	27852	26114	26165
118.3	24765	27857	26127	26178
118.4	24775	27872	26144	26191
118.5	24784	27887	26154	26203
118.6	24792	27903	26171	26216
118.7	24800	27913	26182	26229
118.8	24808	27930	26195	26242
118.9	24813	27949	26209	26255
119	24817	27962	26224	26267
119.1	24822	27973	26240	26280
119.2	24826	27990	26254	26293
119.3	24834	27999	26266	26306
119.4	24842	28007	26277	26318
119.5	24854	28017	26292	26331
119.6	24866	28025	26305	26344
119.7	24875	28044	26320	26357
119.8	24881	28060	26335	26369
119.9	24884	28073	26355	26382
120	24885	28082	26367	26395
120.1	24907	28094	26377	26408
120.2	24934	28104	26385	26421
120.3	24953	28113	26401	26434
120.4	24978	28121	26412	26447
120.5	24997	28129	26423	26461
120.6	25013	28133	26435	26474
120.7	25028	28137	26447	26487
120.8	25048	28142	26462	26500
120.9	25058	28146	26471	26513
121	25071	28150	26483	26526
121.1	25087	28154	26499	26539
121.2	25113	28159	26516	26552
121.3	25130	28165	26527	26566
121.4	25153	28171	26544	26579
121.5	25180	28178	26562	26592
121.6	25208	28184	26576	26605
121.7	25233	28191	26593	26618
121.8	25255	28199	26606	26631
121.9	25276	28211	26618	26644
122	25303	28220	26628	26657
122.1	25326	28227	26643	26671
122.2	25341	28233	26654	26684
122.3	25358	28239	26664	26697
122.4	25370	28246	26674	26710
122.5	25387	28252	26686	26723
122.6	25403	28259	26700	26736
122.7	25411	28270	26716	26749
122.8	25417	28282	26730	26763
122.9	25431	28294	26743	26776
123	25451	28306	26756	26789
123.1	25472	28318	26771	26802
123.2	25477	28330	26783	26815
123.3	25478	28345	26796	26828
123.4	25479	28369	26810	26841
123.5	25480	28390	26825	26854
123.6	25485	28399	26842	26868
123.7	25490	28421	26853	26881
123.8	25494	28431	26866	26894
123.9	25501	28440	26872	26907
124	25509	28456	26886	26920
124.1	25516	28469	26896	26933
124.2	25524	28479	26907	26946
124.3	25531	28490	26919	26959
124.4	25539	28498	26930	26973
124.5	25548	28501	26944	26986
124.6	25560	28504	26957	26999
124.7	25571	28516	26970	27012
124.8	25580	28532	26983	27025
124.9	25586	28562	27000	27038
125	25589	28579	27013	27051
125.1	25599	28593	27035	27065
125.2	25623	28607	27045	27079
125.3	25644	28625	27057	27093
125.4	25661	28648	27069	27107
125.5	25686	28661	27083	27121
125.6	25710	28673	27099	27135
125.7	25742	28684	27115	27149
125.8	25774	28696	27130	27163
125.9	25805	28704	27139	27177
126	25831	28713	27153	27190
126.1	25853	28720	27168	27204
126.2	25875	28732	27181	27218
126.3	25906	28744	27200	27232
126.4	25940	28754	27215	27246
126.5	25974	28768	27224	27260
126.6	26008	28782	27234	27274
126.7	26036	28791	27254	27288
126.8	26056	28801	27267	27302
126.9	26065	28807	27280	27316
127	26075	28816	27297	27330
127.1	26091	28828	27307	27343
127.2	26111	28840	27326	27357
127.3	26132	28847	27340	27371
127.4	26153	28851	27353	27385
127.5	26162	28855	27370	27399
127.6	26176	28860	27382	27413
127.7	26185	28868	27394	27427
127.8	26194	28885	27412	27441
127.9	26203	28910	27426	27455
128	26215	28942	27442	27469
128.1	26226	28970	27460	27482
128.2	26237	28988	27475	27496
128.3	26243	29008	27488	27510
128.4	26252	29023	27500	27524
128.5	26270	29037	27520	27538
128.6	26276	29051	27535	27552
128.7	26295	29065	27549	27566
128.8	26313	29080	27564	27580
128.9	26316	29095	27576	27594
129	26328	29103	27588	27608
129.1	26339	29111	27601	27622
129.2	26344	29120	27615	27635
129.3	26350	29129	27627	27649
129.4	26360	29138	27643	27663
129.5	26375	29147	27656	27677
129.6	26395	29157	27673	27691
129.7	26410	29166	27695	27705
129.8	26422	29173	27712	27719
129.9	26436	29181	27723	27733
130	26450	29193	27735	27747
130.1	26484	29196	27752	27761
130.2	26504	29198	27764	27775
130.3	26533	29203	27778	27789
130.4	26572	29208	27791	27803
130.5	26599	29213	27805	27817
130.6	26607	29219	27817	27831
130.7	26637	29224	27831	27845
130.8	26683	29227	27843	27859
130.9	26717	29230	27861	27873
131	26749	29235	27869	27887
131.1	26781	29241	27880	27901
131.2	26814	29247	27891	27916
131.3	26849	29254	27908	27930
131.4	26877	29263	27922	27944
131.5	26902	29288	27931	27958
131.6	26928	29301	27942	27972
131.7	26957	29310	27954	27986
131.8	26987	29319	27968	28000
131.9	27018	29329	27982	28014
132	27047	29343	27993	28028
132.1	27072	29356	28010	28042
132.2	27093	29371	28025	28056
132.3	27102	29401	28034	28070
132.4	27116	29415	28043	28084
132.5	27134	29426	28055	28099
132.6	27152	29442	28071	28113
132.7	27172	29456	28086	28127
132.8	27180	29466	28095	28141
132.9	27195	29482	28107	28155
133	27208	29490	28119	28169
133.1	27234	29494	28134	28183
133.2	27253	29499	28150	28197
133.3	27268	29504	28164	28211
133.4	27291	29509	28178	28225
133.5	27321	29517	28191	28239
133.6	27331	29536	28205	28253
133.7	27345	29549	28217	28267
133.8	27355	29559	28229	28282
133.9	27365	29570	28242	28296
134	27377	29573	28257	28310
134.1	27384	29577	28271	28324
134.2	27392	29583	28283	28338
134.3	27399	29589	28296	28352
134.4	27415	29596	28312	28366
134.5	27429	29616	28326	28380
134.6	27435	29640	28341	28394
134.7	27442	29670	28353	28408
134.8	27450	29701	28367	28422
134.9	27461	29738	28383	28436
135	27481	29768	28398	28450
135.1	27521	29776	28410	28467
135.2	27561	29782	28420	28484
135.3	27598	29790	28436	28501
135.4	27631	29801	28450	28518
135.5	27663	29812	28463	28535
135.6	27692	29823	28476	28552
135.7	27724	29838	28491	28569
135.8	27755	29849	28501	28586
135.9	27784	29869	28518	28602
136	27816	29885	28535	28619
136.1	27843	29901	28550	28636
136.2	27880	29917	28566	28653
136.3	27910	29945	28576	28670
136.4	27950	29972	28589	28687
136.5	27983	29995	28605	28704
136.6	28004	30015	28617	28721
136.7	28027	30030	28635	28738
136.8	28055	30046	28645	28755
136.9	28070	30064	28662	28771
137	28091	30088	28675	28788
137.1	28107	30113	28693	28805
137.2	28123	30140	28712	28822
137.3	28143	30157	28730	28839
137.4	28157	30167	28750	28856
137.5	28171	30190	28770	28873
137.6	28188	30209	28786	28890
137.7	28202	30218	28797	28907
137.8	28214	30231	28819	28923
137.9	28223	30242	28837	28940
138	28233	30271	28857	28957
138.1	28244	30308	28874	28974
138.2	28253	30335	28895	28991
138.3	28262	30359	28913	29008
138.4	28271	30383	28932	29025
138.5	28282	30405	28947	29042
138.6	28296	30427	28965	29059
138.7	28304	30446	28978	29075
138.8	28311	30460	28997	29092
138.9	28315	30468	29013	29109
139	28319	30476	29030	29126
139.1	28326	30485	29048	29143
139.2	28334	30498	29069	29160
139.3	28344	30521	29084	29177
139.4	28349	30544	29105	29194
139.5	28358	30597	29121	29211
139.6	28368	30626	29135	29227
139.7	28374	30654	29154	29244
139.8	28378	30671	29172	29261
139.9	28387	30697	29188	29278
140	28393	30727	29204	29295
140.1	28426	30734	29220	29313
140.2	28459	30746	29235	29330
140.3	28492	30760	29248	29348
140.4	28518	30778	29265	29365
140.5	28543	30795	29286	29383
140.6	28576	30806	29306	29400
140.7	28602	30819	29323	29418
140.8	28634	30838	29336	29436
140.9	28665	30859	29350	29453
141	28691	30881	29369	29471
141.1	28718	30893	29388	29488
141.2	28741	30903	29408	29506
141.3	28768	30907	29424	29524
141.4	28791	30910	29442	29541
141.5	28813	30920	29457	29559
141.6	28825	30938	29477	29576
141.7	28843	30951	29492	29594
141.8	28865	30970	29511	29611
141.9	28888	30981	29530	29629
142	28904	30993	29543	29647
142.1	28922	31000	29563	29664
142.2	28941	31006	29582	29682
142.3	28960	31019	29600	29699
142.4	28975	31041	29619	29717
142.5	28987	31064	29633	29735
142.6	29000	31088	29650	29752
142.7	29010	31105	29670	29770
142.8	29026	31123	29690	29787
142.9	29041	31142	29711	29805
143	29058	31152	29728	29822
143.1	29074	31162	29750	29840
143.2	29080	31170	29769	29858
143.3	29085	31192	29786	29875
143.4	29092	31207	29804	29893
143.5	29097	31238	29823	29910
143.6	29105	31257	29836	29928
143.7	29116	31273	29858	29946
143.8	29123	31303	29878	29963
143.9	29129	31323	29897	29981
144	29138	31349	29916	29998
144.1	29151	31379	29935	30016
144.2	29163	31394	29953	30033
144.3	29171	31415	29971	30051
144.4	29179	31433	29993	30069
144.5	29189	31446	30012	30086
144.6	29195	31465	30028	30104
144.7	29199	31489	30049	30121
144.8	29206	31508	30066	30139
144.9	29216	31526	30085	30157
145	29228	31551	30102	30174
145.1	29235	31560	30112	30182
145.2	29241	31570	30119	30191
145.3	29250	31581	30127	30199
145.4	29261	31592	30135	30208
145.5	29278	31599	30143	30216
145.6	29285	31603	30150	30225
145.7	29295	31609	30155	30233
145.8	29304	31617	30161	30241
145.9	29317	31625	30172	30250
146	29326	31630	30182	30258
146.1	29338	31634	30187	30267
146.2	29355	31637	30194	30275
146.3	29370	31639	30204	30283
146.4	29381	31643	30212	30292
146.5	29390	31650	30219	30300
146.6	29397	31659	30226	30309
146.7	29408	31668	30233	30317
146.8	29420	31673	30242	30325
146.9	29431	31678	30249	30334
147	29442	31690	30260	30342
147.1	29450	31706	30267	30351
147.2	29457	31714	30276	30359
147.3	29465	31725	30286	30367
147.4	29472	31736	30293	30376
147.5	29475	31747	30302	30384
147.6	29481	31760	30309	30393
147.7	29485	31772	30315	30401
147.8	29492	31781	30327	30409
147.9	29496	31790	30336	30418
148	29499	31798	30345	30426
148.1	29502	31806	30357	30435
148.2	29505	31818	30364	30443
148.3	29510	31823	30371	30451
148.4	29517	31830	30381	30460
148.5	29523	31837	30388	30468
148.6	29529	31844	30396	30477
148.7	29535	31851	30404	30485
148.8	29541	31858	30412	30493
148.9	29544	31870	30422	30502
149	29548	31876	30433	30510
149.1	29552	31888	30443	30519
149.2	29555	31900	30452	30527
149.3	29559	31911	30461	30535
149.4	29562	31916	30468	30544
149.5	29566	31921	30477	30552
149.6	29573	31930	30485	30561
149.7	29575	31942	30494	30569
149.8	29577	31954	30506	30577
149.9	29581	31963	30513	30586
150	29588	31973	30523	30594
150.1	29599	31980	30530	30602
150.2	29614	31985	30536	30609
150.3	29633	31988	30539	30616
150.4	29648	31991	30548	30624
150.5	29658	32001	30552	30631
150.6	29672	32018	30560	30638
150.7	29686	32022	30567	30646
150.8	29699	32027	30574	30653
150.9	29711	32030	30582	30660
151	29719	32035	30589	30668
151.1	29726	32048	30593	30675
151.2	29732	32061	30602	30682
151.3	29744	32074	30610	30690
151.4	29758	32085	30617	30697
151.5	29767	32095	30625	30705
151.6	29771	32103	30635	30712
151.7	29778	32112	30640	30719
151.8	29788	32123	30647	30727
151.9	29795	32129	30654	30734
152	29813	32136	30659	30741
152.1	29822	32143	30668	30749
152.2	29827	32151	30674	30756
152.3	29837	32159	30681	30763
152.4	29843	32169	30690	30771
152.5	29852	32174	30698	30778
152.6	29861	32179	30705	30785
152.7	29868	32185	30709	30793
152.8	29873	32193	30714	30800
152.9	29882	32204	30720	30807
153	29894	32219	30728	30815
153.1	29900	32237	30734	30822
153.2	29905	32254	30741	30829
153.3	29911	32264	30750	30837
153.4	29916	32275	30756	30844
153.5	29921	32286	30763	30851
153.6	29927	32296	30771	30859
153.7	29933	32306	30780	30866
153.8	29938	32313	30790	30874
153.9	29940	32320	30797	30881
154	29942	32333	30805	30888
154.1	29944	32336	30810	30896
154.2	29951	32343	30817	30903
154.3	29958	32349	30824	30910
154.4	29963	32368	30832	30918
154.5	29974	32384	30841	30925
154.6	29982	32393	30849	30932
154.7	29987	32403	30858	30940
154.8	29996	32415	30864	30947
154.9	29999	32432	30873	30954
155	30004	32453	30881	30962
155.1	30020	32456	30885	30969
155.2	30037	32460	30890	30976
155.3	30059	32464	30895	30983
155.4	30074	32467	30899	30990
155.5	30089	32471	30904	30997
155.6	30104	32475	30908	31004
155.7	30126	32485	30913	31011
155.8	30133	32492	30918	31018
155.9	30138	32496	30922	31026
156	30146	32500	30927	31033
156.1	30163	32506	30932	31040
156.2	30179	32527	30938	31047
156.3	30199	32539	30944	31054
156.4	30215	32546	30951	31061
156.5	30228	32549	30959	31068
156.6	30236	32558	30966	31075
156.7	30253	32567	30971	31082
156.8	30279	32572	30977	31089
156.9	30288	32573	30983	31096
157	30300	32574	30990	31104
157.1	30314	32575	30996	31111
157.2	30323	32577	31003	31118
157.3	30331	32582	31007	31125
157.4	30343	32597	31013	31132
157.5	30358	32623	31020	31139
157.6	30371	32633	31025	31146
157.7	30386	32637	31033	31153
157.8	30397	32647	31038	31160
157.9	30414	32651	31045	31167
158	30424	32655	31051	31174
158.1	30433	32659	31060	31182
158.2	30443	32663	31068	31189
158.3	30449	32668	31075	31196
158.4	30456	32678	31081	31203
158.5	30462	32690	31087	31210
158.6	30466	32701	31094	31217
158.7	30475	32712	31102	31224
158.8	30484	32719	31108	31231
158.9	30496	32723	31115	31238
159	30509	32728	31119	31245
159.1	30511	32732	31124	31252
159.2	30520	32737	31133	31260
159.3	30532	32742	31139	31267
159.4	30544	32748	31147	31274
159.5	30556	32754	31151	31281
159.6	30567	32761	31157	31288
159.7	30573	32767	31165	31295
159.8	30583	32773	31173	31302
159.9	30588	32779	31180	31309
160	30595	32786	31186	31316
160.1	30615	32792	31194	31328
160.2	30639	32798	31203	31339
160.3	30657	32804	31212	31350
160.4	30678	32817	31222	31362
160.5	30693	32833	31230	31373
160.6	30721	32837	31240	31384
160.7	30744	32840	31249	31396
160.8	30774	32848	31259	31407
160.9	30806	32859	31266	31418
161	30829	32862	31275	31430
161.1	30852	32867	31285	31441
161.2	30875	32886	31294	31453
161.3	30894	32892	31305	31464
161.4	30907	32897	31315	31475
161.5	30919	32904	31325	31487
161.6	30943	32912	31337	31498
161.7	30967	32920	31348	31509
161.8	30981	32929	31359	31521
161.9	30994	32937	31372	31532
162	31004	32942	31382	31543
162.1	31015	32949	31392	31555
162.2	31027	32957	31405	31566
162.3	31035	32969	31418	31577
162.4	31043	32981	31429	31589
162.5	31051	32991	31442	31600
162.6	31059	33004	31453	31612
162.7	31066	33013	31464	31623
162.8	31069	33022	31479	31634
162.9	31071	33040	31495	31646
163	31077	33051	31509	31657
163.1	31084	33062	31517	31668
163.2	31089	33082	31531	31680
163.3	31101	33103	31544	31691
163.4	31109	33121	31558	31702
163.5	31115	33141	31570	31714
163.6	31126	33160	31583	31725
163.7	31131	33175	31595	31736
163.8	31135	33197	31605	31748
163.9	31139	33212	31616	31759
164	31141	33223	31625	31771
164.1	31145	33228	31639	31782
164.2	31151	33232	31652	31793
164.3	31156	33246	31663	31805
164.4	31161	33262	31676	31816
164.5	31167	33288	31687	31827
164.6	31173	33305	31696	31839
164.7	31176	33336	31710	31850
164.8	31179	33363	31717	31861
164.9	31185	33381	31728	31873
165	31193	33399	31738	31884
165.1	31210	33424	31766	31904
165.2	31224	33430	31789	31923
165.3	31239	33438	31806	31943
165.4	31256	33450	31822	31962
165.5	31271	33465	31845	31982
165.6	31282	33482	31873	32001
165.7	31289	33500	31898	32021
165.8	31301	33516	31920	32040
165.9	31310	33530	31940	32060
166	31323	33548	31960	32079
166.1	31332	33561	31981	32099
166.2	31335	33583	32008	32118
166.3	31344	33594	32029	32138
166.4	31352	33617	32049	32157
166.5	31359	33649	32068	32177
166.6	31365	33666	32089	32196
166.7	31371	33680	32110	32216
166.8	31377	33701	32124	32235
166.9	31382	33734	32146	32255
167	31387	33745	32165	32274
167.1	31394	33769	32184	32294
167.2	31401	33788	32197	32313
167.3	31407	33812	32220	32333
167.4	31411	33854	32240	32352
167.5	31415	33891	32258	32372
167.6	31421	33932	32273	32391
167.7	31424	33959	32288	32411
167.8	31430	34002	32303	32430
167.9	31434	34069	32318	32450
168	31438	34161	32330	32469
168.1	31440	34188	32345	32489
168.2	31444	34199	32362	32508
168.3	31449	34217	32380	32528
168.4	31455	34239	32397	32547
168.5	31460	34304	32418	32567
168.6	31467	34375	32435	32587
168.7	31475	34420	32451	32606
168.8	31482	34474	32472	32626
168.9	31486	34532	32483	32645
169	31491	34571	32493	32665
169.1	31494	34602	32511	32684
169.2	31498	34652	32528	32704
169.3	31502	34691	32548	32723
169.4	31506	34745	32564	32743
169.5	31511	34811	32584	32762
169.6	31515	34867	32600	32782
169.7	31518	34926	32621	32801
169.8	31521	34990	32642	32821
169.9	31527	35030	32658	32840
170	31533	35075	32676	32860
170.1	31552	35131	32690	32880
170.2	31570	35145	32708	32900
170.3	31584	35155	32725	32920
170.4	31597	35164	32749	32940
170.5	31627	35174	32760	32960
170.6	31638	35203	32777	32980
170.7	31651	35221	32798	33000
170.8	31666	35260	32825	33020
170.9	31684	35299	32843	33040
171	31701	35322	32867	33060
171.1	31717	35346	32890	33080
171.2	31725	35363	32912	33100
171.3	31730	35372	32939	33121
171.4	31736	35381	32959	33141
171.5	31751	35394	32987	33161
171.6	31762	35415	33002	33181
171.7	31779	35436	33027	33201
171.8	31790	35457	33057	33221
171.9	31798	35481	33074	33241
172	31806	35507	33100	33261
172.1	31813	35532	33116	33281
172.2	31820	35557	33136	33301
