depth	min	max	median	mean
94.2	23548	24946	24105	24152
94.3	23551	24978	24116	24166
94.4	23555	25015	24127	24180
94.5	23560	25052	24137	24194
94.6	23565	25087	24150	24209
94.7	23567	25123	24162	24223
94.8	23572	25158	24175	24237
94.9	23579	25197	24188	24251
95	23584	25245	24200	24265
95.1	23592	25257	24212	24279
95.2	23603	25265	24226	24292
95.3	23621	25272	24237	24305
95.4	23639	25285	24254	24319
95.5	23651	25297	24267	24332
95.6	23657	25312	24279	24345
95.7	23669	25321	24298	24359
95.8	23683	25331	24312	24372
95.9	23692	25340	24327	24385
96	23705	25351	24340	24399
96.1	23718	25366	24353	24412
96.2	23729	25380	24366	24425
96.3	23736	25394	24381	24438
96.4	23744	25406	24394	24452
96.5	23750	25418	24410	24465
96.6	23757	25430	24425	24478
96.7	23765	25443	24442	24492
96.8	23773	25461	24456	24505
96.9	23780	25482	24469	24518
97	23783	25496	24485	24532
97.1	23793	25528	24499	24545
97.2	23802	25551	24514	24558
97.3	23814	25582	24529	24572
97.4	23823	25607	24544	24585
97.5	23830	25627	24558	24598
97.6	23840	25646	24576	24612
97.7	23842	25670	24586	24625
97.8	23846	25688	24601	24638
97.9	23851	25713	24616	24652
98	23856	25729	24627	24665
98.1	23862	25751	24642	24678
98.2	23869	25781	24654	24692
98.3	23871	25813	24667	24705
98.4	23876	25837	24682	24718
98.5	23882	25853	24696	24731
98.6	23886	25859	24709	24745
98.7	23888	25879	24723	24758
98.8	23894	25901	24734	24771
98.9	23900	25935	24746	24785
99	23903	25965	24756	24798
99.1	23903	25983	24767	24811
99.2	23904	26014	24783	24825
99.3	23907	26044	24795	24838
99.4	23916	26062	24808	24851
99.5	23919	26102	24820	24865
99.6	23922	26144	24832	24878
99.7	23928	26167	24845	24891
99.8	23930	26198	24856	24905
99.9	23935	26230	24866	24918
100	23940	26262	24878	24931
100.1	23954	26272	24892	24945
100.2	23971	26285	24904	24959
100.3	23984	26298	24919	24973
100.4	24001	26310	24935	24987
100.5	24016	26319	24947	25001
100.6	24023	26337	24961	25015
100.7	24034	26356	24974	25029
100.8	24045	26374	24989	25043
100.9	24061	26400	25000	25057
101	24075	26419	25015	25071
101.1	24085	26429	25029	25085
101.2	24095	26440	25044	25099
101.3	24105	26447	25061	25113
101.4	24116	26460	25074	25127
101.5	24125	26481	25089	25141
101.6	24140	26501	25105	25155
101.7	24147	26515	25118	25169
101.8	24161	26542	25129	25183
101.9	24172	26562	25145	25197
102	24183	26569	25159	25211
102.1	24191	26592	25174	25225
102.2	24203	26619	25187	25239
102.3	24214	26643	25203	25252
102.4	24225	26662	25219	25266
102.5	24234	26685	25230	25280
102.6	24241	26699	25248	25294
102.7	24247	26706	25261	25308
102.8	24249	26723	25271	25322
102.9	24251	26743	25288	25336
103	24257	26764	25300	25350
103.1	24265	26791	25317	25364
103.2	24268	26817	25331	25378
103.3	24273	26844	25344	25392
103.4	24284	26868	25357	25406
103.5	24294	26889	25372	25420
103.6	24300	26906	25383	25434
103.7	24308	26929	25397	25448
103.8	24316	26938	25412	25462
103.9	24326	26970	25427	25476
104	24331	26998	25440	25490
104.1	24335	27013	25454	25504
104.2	24339	27034	25466	25518
104.3	24344	27056	25479	25532
104.4	24349	27078	25492	25546
104.5	24353	27093	25507	25560
104.6	24358	27126	25521	25574
104.7	24362	27157	25527	25588
104.8	24366	27203	25539	25602
104.9	24368	27231	25550	25616
105	24371	27266	25558	25630
105.1	24391	27267	25569	25642
105.2	24407	27273	25583	25655
105.3	24425	27279	25596	25668
105.4	24443	27285	25610	25681
105.5	24455	27288	25625	25694
105.6	24467	27306	25634	25706
105.7	24479	27331	25647	25719
105.8	24489	27351	25663	25732
105.9	24495	27357	25675	25745
106	24508	27359	25687	25758
106.1	24520	27361	25703	25770
106.2	24530	27378	25718	25783
106.3	24541	27394	25734	25796
106.4	24548	27402	25744	25809
106.5	24554	27410	25758	25822
106.6	24559	27420	25769	25834
106.7	24565	27431	25782	25847
106.8	24573	27439	25793	25860
106.9	24576	27445	25808	25873
107	24597	27449	25820	25885
107.1	24617	27461	25837	25898
107.2	24621	27471	25854	25911
107.3	24627	27480	25868	25924
107.4	24630	27491	25880	25937
107.5	24649	27499	25896	25949
107.6	24657	27506	25912	25962
107.7	24671	27514	25930	25975
107.8	24679	27530	25941	25988
107.9	24684	27547	25950	26001
108	24695	27568	25967	26013
108.1	24702	27575	25986	26026
108.2	24715	27581	26001	26039
108.3	24717	27589	26016	26052
108.4	24730	27610	26031	26065
108.5	24740	27624	26046	26077
108.6	24747	27646	26061	26090
108.7	24761	27657	26075	26103
108.8	24765	27666	26087	26116
108.9	24768	27675	26100	26129
109	24781	27684	26113	26141
109.1	24790	27706	26123	26154
109.2	24792	27718	26135	26167
109.3	24806	27730	26149	26180
109.4	24815	27749	26156	26193
109.5	24823	27762	26167	26205
109.6	24830	27782	26179	26218
109.7	24837	27813	26193	26231
109.8	24839	27825	26206	26244
109.9	24840	27847	26217	26256
110	24850	27871	26229	26269
110.1	24872	27879	26244	26282
110.2	24892	27886	26258	26295
110.3	24909	27893	26277	26308
110.4	24921	27900	26293	26321
110.5	24932	27908	26309	26334
110.6	24947	27913	26322	26347
110.7	24958	27922	26334	26360
110.8	24977	27932	26343	26373
110.9	24994	27943	26355	26386
111	25008	27953	26373	26399
111.1	25019	27962	26389	26412
111.2	25027	27969	26399	26425
111.3	25045	27977	26413	26438
111.4	25056	27984	26427	26451
111.5	25066	27992	26441	26464
111.6	25081	28002	26452	26477
111.7	25097	28011	26468	26490
111.8	25108	28015	26479	26503
111.9	25118	28031	26492	26516
112	25130	28048	26507	26529
112.1	25142	28057	26515	26542
112.2	25153	28076	26529	26555
112.3	25160	28079	26541	26568
112.4	25165	28097	26551	26581
112.5	25172	28110	26566	26594
112.6	25186	28118	26579	26607
112.7	25212	28133	26592	26620
112.8	25221	28143	26607	26633
112.9	25229	28156	26621	26645
113	25237	28170	26638	26658
113.1	25250	28179	26654	26671
113.2	25259	28185	26666	26684
113.3	25272	28194	26680	26697
113.4	25286	28205	26692	26710
113.5	25292	28220	26707	26723
113.6	25297	28240	26720	26736
113.7	25300	28258	26734	26749
113.8	25310	28276	26745	26762
113.9	25316	28284	26758	26775
114	25322	28288	26772	26788
114.1	25330	28308	26785	26801
114.2	25341	28320	26800	26814
114.3	25351	28347	26816	26827
114.4	25366	28379	26832	26840
114.5	25371	28391	26842	26853
114.6	25381	28399	26853	26866
114.7	25389	28410	26867	26879
114.8	25393	28422	26881	26892
114.9	25396	28448	26897	26905
115	25403	28475	26910	26918
115.1	25420	28479	26919	26932
115.2	25441	28480	26933	26945
115.3	25456	28482	26948	26959
115.4	25468	28484	26961	26973
115.5	25493	28500	26975	26987
115.6	25511	28513	26990	27001
115.7	25521	28515	27005	27014
115.8	25538	28517	27015	27028
115.9	25556	28521	27023	27042
116	25569	28535	27038	27056
116.1	25580	28551	27054	27069
116.2	25593	28557	27073	27083
116.3	25614	28564	27092	27097
116.4	25625	28570	27107	27111
116.5	25639	28576	27123	27125
116.6	25664	28585	27139	27138
116.7	25670	28589	27155	27152
116.8	25680	28594	27170	27166
116.9	25707	28609	27184	27180
117	25718	28612	27202	27193
117.1	25732	28614	27214	27207
117.2	25743	28621	27230	27221
117.3	25753	28628	27241	27235
117.4	25763	28632	27255	27249
117.5	25774	28650	27270	27262
117.6	25784	28667	27286	27276
117.7	25801	28678	27303	27290
117.8	25811	28689	27317	27304
117.9	25820	28696	27339	27317
118	25830	28701	27356	27331
118.1	25841	28722	27367	27345
118.2	25847	28733	27380	27359
118.3	25857	28744	27397	27373
118.4	25866	28747	27415	27386
118.5	25874	28751	27432	27400
118.6	25883	28768	27443	27414
118.7	25892	28770	27454	27428
118.8	25901	28779	27469	27441
118.9	25910	28805	27487	27455
119	25920	28820	27496	27469
119.1	25929	28832	27514	27483
119.2	25938	28844	27536	27497
119.3	25945	28878	27549	27510
119.4	25949	28892	27563	27524
119.5	25952	28908	27577	27538
119.6	25958	28930	27595	27552
119.7	25964	28952	27610	27565
119.8	25972	28986	27627	27579
119.9	25979	29010	27641	27593
120	25985	29040	27653	27607
120.1	26017	29049	27665	27620
120.2	26036	29058	27678	27632
120.3	26054	29065	27692	27645
120.4	26075	29070	27700	27658
120.5	26096	29075	27714	27671
120.6	26107	29082	27729	27684
120.7	26122	29088	27740	27697
120.8	26150	29094	27756	27710
120.9	26180	29099	27771	27722
121	26193	29104	27784	27735
121.1	26204	29108	27797	27748
121.2	26218	29113	27807	27761
121.3	26227	29126	27821	27774
121.4	26244	29134	27830	27787
121.5	26257	29140	27841	27799
121.6	26273	29150	27854	27812
121.7	26283	29154	27866	27825
121.8	26288	29164	27880	27838
121.9	26296	29168	27893	27851
122	26314	29180	27906	27864
122.1	26335	29192	27922	27877
122.2	26351	29204	27936	27889
122.3	26367	29216	27948	27902
122.4	26384	29227	27962	27915
122.5	26396	29232	27977	27928
126.1	26980	29585	28449	28404
126.2	26992	29592	28462	28418
126.3	27030	29598	28474	28433
126.4	27060	29601	28492	28447
126.5	27074	29603	28506	28461
126.6	27112	29607	28524	28475
126.7	27118	29610	28539	28489
126.8	27138	29612	28553	28503
126.9	27150	29622	28566	28517
127	27167	29627	28582	28531
127.1	27186	29630	28597	28546
127.2	27216	29632	28610	28560
127.3	27231	29640	28625	28574
127.4	27250	29645	28637	28588
127.5	27274	29653	28653	28602
127.6	27298	29659	28669	28616
127.7	27307	29666	28685	28630
127.8	27330	29673	28700	28644
127.9	27344	29678	28715	28659
128	27363	29686	28726	28673
128.1	27374	29694	28742	28687
128.2	27396	29702	28756	28701
128.3	27420	29707	28770	28715
128.4	27432	29713	28786	28729
128.5	27449	29715	28802	28743
128.6	27468	29717	28813	28757
128.7	27487	29730	28829	28772
128.8	27505	29736	28844	28786
128.9	27516	29747	28863	28800
129	27522	29759	28876	28814
129.1	27538	29778	28888	28828
129.2	27551	29783	28903	28842
129.3	27564	29798	28917	28856
129.4	27585	29815	28931	28870
129.5	27593	29826	28944	28884
129.6	27601	29838	28955	28899
129.7	27611	29846	28969	28913
129.8	27618	29853	28986	28927
129.9	27625	29867	28998	28941
130	27642	29892	29014	28955
130.1	27677	29895	29025	28968
130.2	27712	29898	29036	28981
130.3	27744	29902	29047	28995
130.4	27782	29908	29057	29008
130.5	27816	29913	29070	29021
130.6	27848	29916	29083	29034
130.7	27881	29920	29095	29047
130.8	27918	29929	29108	29060
135.8	29054	30313	29703	29695
135.9	29072	30318	29711	29705
136	29091	30328	29721	29715
136.1	29110	30338	29731	29726
136.2	29126	30344	29741	29736
136.3	29140	30349	29749	29746
136.4	29158	30353	29760	29756
136.5	29174	30354	29769	29766
136.6	29192	30360	29780	29776
136.7	29207	30363	29790	29787
136.8	29224	30368	29799	29797
136.9	29238	30372	29809	29807
137	29252	30378	29820	29817
137.1	29273	30387	29832	29827
137.2	29288	30394	29842	29837
137.3	29298	30404	29852	29848
137.4	29311	30414	29864	29858
137.5	29319	30416	29874	29868
137.6	29329	30423	29883	29878
137.7	29341	30431	29897	29888
137.8	29350	30439	29906	29899
137.9	29361	30444	29917	29909
138	29372	30448	29927	29919
138.1	29383	30456	29939	29929
138.2	29391	30461	29948	29939
138.3	29402	30469	29955	29949
138.4	29415	30481	29966	29960
138.5	29420	30483	29975	29970
138.6	29425	30496	29985	29980
138.7	29429	30507	29995	29990
138.8	29436	30517	30003	30000
138.9	29442	30533	30013	30010
139	29448	30551	30022	30021
139.1	29459	30566	30031	30031
139.2	29470	30577	30042	30041
139.3	29481	30596	30054	30051
139.4	29491	30612	30065	30061
139.5	29497	30633	30072	30072
139.6	29507	30650	30080	30082
139.7	29513	30667	30088	30092
139.8	29517	30677	30096	30102
139.9	29527	30695	30104	30112
140	29532	30719	30114	30122
140.1	29547	30724	30121	30130
140.2	29558	30730	30130	30138
140.3	29571	30734	30137	30146
140.4	29587	30736	30145	30155
140.5	29599	30739	30154	30163
140.6	29611	30742	30164	30171
140.7	29626	30750	30172	30179
140.8	29636	30754	30181	30187
140.9	29649	30758	30188	30195
141	29658	30767	30198	30203
141.1	29668	30772	30205	30211
141.2	29678	30774	30214	30219
141.3	29689	30777	30223	30227
141.4	29698	30782	30230	30235
141.5	29708	30784	30238	30243
141.6	29715	30788	30246	30251
141.7	29724	30795	30253	30259
141.8	29732	30805	30262	30267
141.9	29742	30808	30272	30275
142	29748	30812	30280	30283
142.1	29757	30815	30288	30291
142.2	29760	30823	30296	30299
142.3	29767	30831	30304	30307
142.4	29782	30838	30313	30315
142.5	29788	30844	30319	30323
142.6	29798	30853	30328	30331
142.7	29804	30862	30336	30339
142.8	29806	30871	30345	30347
142.9	29811	30876	30354	30355
143	29817	30886	30362	30363
143.1	29826	30892	30371	30371
143.2	29833	30906	30379	30379
143.3	29838	30916	30388	30387
143.4	29839	30925	30396	30395
143.5	29844	30934	30403	30403
143.6	29847	30943	30411	30411
143.7	29852	30953	30419	30419
143.8	29866	30964	30428	30427
143.9	29878	30976	30435	30435
144	29890	30985	30443	30443
144.1	29891	30998	30451	30451
144.2	29892	31004	30459	30459
144.3	29894	31012	30467	30467
144.4	29899	31020	30475	30475
144.5	29906	31033	30482	30483
144.6	29912	31039	30489	30491
144.7	29922	31053	30497	30499
144.8	29927	31065	30505	30507
144.9	29933	31078	30512	30515
145	29940	31096	30521	30523
145.1	29947	31098	30528	30529
145.2	29958	31104	30533	30535
145.3	29970	31109	30539	30541
145.4	29978	31113	30545	30548
145.5	29984	31117	30552	30554
145.6	29995	31122	30558	30560
145.7	29999	31128	30563	30566
145.8	30002	31133	30569	30572
145.9	30014	31138	30575	30578
146	30022	31142	30582	30584
146.1	30029	31147	30588	30590
146.2	30037	31153	30593	30596
146.3	30041	31158	30599	30602
146.4	30049	31160	30605	30608
146.5	30052	31168	30612	30614
146.6	30058	31176	30618	30620
146.7	30066	31177	30623	30626
146.8	30071	31183	30628	30632
146.9	30078	31188	30633	30638
147	30090	31198	30638	30644
147.1	30096	31206	30644	30650
147.2	30100	31217	30650	30656
147.3	30112	31223	30654	30662
147.4	30119	31227	30661	30668
147.5	30123	31238	30667	30674
147.6	30128	31245	30673	30680
147.7	30134	31252	30680	30686
147.8	30141	31257	30689	30692
147.9	30148	31261	30695	30698
148	30153	31264	30703	30704
148.1	30158	31271	30709	30710
148.2	30162	31275	30714	30716
148.3	30168	31285	30722	30722
148.4	30173	31295	30728	30729
148.5	30180	31305	30732	30735
148.6	30185	31309	30739	30741
148.7	30191	31316	30746	30747
148.8	30193	31318	30752	30753
148.9	30197	31332	30758	30759
149	30200	31338	30764	30765
149.1	30204	31345	30770	30771
149.2	30208	31351	30776	30777
149.3	30211	31358	30781	30783
149.4	30215	31368	30788	30789
149.5	30219	31377	30794	30795
149.6	30222	31383	30799	30801
149.7	30226	31391	30807	30807
149.8	30230	31401	30813	30813
149.9	30235	31412	30821	30819
150	30240	31421	30828	30825
150.1	30247	31423	30832	30831
150.2	30255	31428	30838	30837
150.3	30262	31429	30844	30843
150.4	30270	31438	30850	30849
150.5	30281	31438	30857	30856
150.6	30290	31445	30861	30862
150.7	30295	31450	30866	30868
150.8	30308	31458	30872	30874
150.9	30318	31463	30878	30880
151	30326	31465	30885	30886
151.1	30333	31467	30892	30892
151.2	30344	31470	30898	30898
151.3	30347	31482	30903	30904
151.4	30355	31495	30907	30910
151.5	30363	31502	30913	30917
151.6	30369	31509	30916	30923
151.7	30377	31515	30923	30929
151.8	30381	31517	30930	30935
151.9	30384	31523	30938	30941
152	30390	31529	30945	30947
152.1	30395	31534	30950	30953
152.2	30401	31537	30957	30959
152.3	30405	31542	30962	30965
152.4	30410	31547	30967	30971
152.5	30415	31552	30973	30978
152.6	30419	31559	30978	30984
152.7	30430	31562	30984	30990
152.8	30434	31570	30990	30996
152.9	30436	31578	30995	31002
153	30444	31584	31001	31008
153.1	30447	31589	31008	31014
153.2	30454	31602	31014	31020
153.3	30462	31610	31023	31026
153.4	30468	31617	31031	31032
153.5	30470	31623	31037	31039
153.6	30474	31626	31044	31045
153.7	30478	31629	31049	31051
153.8	30482	31635	31056	31057
153.9	30485	31646	31062	31063
154	30489	31652	31068	31069
154.1	30493	31660	31076	31075
154.2	30497	31663	31083	31081
154.3	30501	31673	31090	31087
154.4	30505	31684	31097	31093
154.5	30509	31696	31103	31100
154.6	30513	31709	31110	31106
154.7	30521	31722	31117	31112
154.8	30523	31736	31124	31118
154.9	30530	31749	31132	31124
155	30536	31758	31139	31130
155.1	30546	31763	31143	31136
155.2	30557	31764	31149	31142
155.3	30567	31774	31154	31148
155.4	30576	31775	31159	31154
155.5	30587	31776	31164	31160
155.6	30597	31777	31169	31166
155.7	30608	31778	31174	31172
155.8	30617	31780	31179	31178
155.9	30631	31785	31184	31184
156	30644	31790	31190	31190
156.1	30650	31795	31196	31196
156.2	30661	31800	31201	31202
156.3	30674	31810	31206	31208
156.4	30686	31811	31212	31214
156.5	30698	31815	31217	31220
156.6	30711	31819	31222	31226
156.7	30722	31825	31226	31232
156.8	30732	31834	31232	31238
156.9	30743	31845	31238	31244
157	30751	31857	31244	31250
157.1	30765	31871	31249	31256
157.2	30773	31884	31254	31262
157.3	30778	31898	31260	31268
157.4	30785	31911	31264	31274
157.5	30793	31925	31269	31280
157.6	30799	31937	31277	31286
157.7	30805	31950	31281	31292
157.8	30813	31962	31289	31298
157.9	30817	31975	31293	31304
158	30826	31985	31298	31310
158.1	30835	31991	31304	31316
158.2	30841	31995	31310	31322
158.3	30846	32003	31315	31328
158.4	30852	32015	31321	31334
158.5	30858	32019	31329	31340
158.6	30864	32029	31335	31346
158.7	30871	32040	31340	31352
158.8	30877	32051	31346	31358
158.9	30885	32062	31352	31364
159	30896	32072	31360	31370
159.1	30900	32083	31365	31376
159.2	30906	32094	31372	31382
159.3	30910	32105	31377	31388
159.4	30916	32115	31385	31394
159.5	30925	32126	31390	31400
159.6	30929	32137	31397	31406
159.7	30933	32141	31403	31412
159.8	30935	32145	31408	31418
159.9	30938	32160	31414	31424
160	30943	32179	31420	31430
160.1	30963	32188	31427	31439
160.2	30983	32197	31434	31448
160.3	31002	32206	31439	31457
160.4	31025	32215	31447	31465
160.5	31045	32223	31452	31474
160.6	31065	32232	31459	31483
160.7	31090	32242	31465	31492
160.8	31107	32251	31472	31501
160.9	31124	32260	31479	31509
161	31143	32269	31486	31518
161.1	31161	32278	31494	31527
161.2	31181	32287	31501	31536
161.3	31197	32295	31507	31545
161.4	31215	32304	31514	31553
161.5	31230	32313	31522	31562
161.6	31249	32321	31528	31571
161.7	31267	32343	31537	31580
161.8	31277	32347	31545	31589
161.9	31290	32349	31552	31597
162	31302	32357	31561	31606
162.1	31313	32365	31568	31615
162.2	31322	32382	31576	31624
162.3	31335	32407	31586	31633
162.4	31346	32422	31595	31641
162.5	31354	32429	31604	31650
162.6	31369	32436	31612	31659
162.7	31376	32452	31621	31668
162.8	31383	32469	31629	31677
162.9	31387	32485	31639	31685
163	31392	32492	31648	31694
163.1	31399	32512	31656	31703
163.2	31405	32535	31663	31712
163.3	31411	32552	31671	31721
163.4	31414	32569	31680	31729
163.5	31419	32577	31688	31738
163.6	31430	32580	31696	31747
163.7	31435	32583	31704	31756
163.8	31437	32595	31712	31765
163.9	31440	32628	31720	31773
164	31442	32661	31729	31782
164.1	31445	32673	31737	31791
164.2	31448	32683	31745	31800
164.3	31450	32689	31752	31809
164.4	31456	32695	31760	31817
164.5	31460	32708	31766	31826
164.6	31462	32721	31774	31835
164.7	31464	32728	31782	31844
164.8	31469	32735	31789	31853
164.9	31470	32762	31797	31861
165	31472	32768	31805	31870
165.1	31492	32802	31824	31890
165.2	31505	32808	31843	31911
165.3	31518	32811	31862	31931
165.4	31531	32826	31884	31951
165.5	31548	32855	31904	31971
165.6	31564	32891	31922	31991
165.7	31571	32927	31941	32011
165.8	31580	32956	31961	32031
165.9	31589	32988	31980	32052
166	31599	33022	32000	32072
166.1	31611	33058	32018	32092
166.2	31619	33107	32036	32112
166.3	31626	33176	32054	32132
166.4	31632	33218	32074	32152
166.5	31638	33266	32093	32172
166.6	31642	33326	32111	32193
166.7	31650	33385	32129	32213
166.8	31657	33410	32146	32233
166.9	31661	33448	32163	32253
167	31665	33525	32179	32273
167.1	31670	33552	32195	32293
167.2	31671	33609	32211	32313
167.3	31677	33660	32226	32334
167.4	31681	33705	32242	32354
167.5	31685	33771	32262	32374
167.6	31690	33802	32278	32394
167.7	31693	33875	32295	32414
167.8	31696	33917	32311	32434
167.9	31701	33982	32329	32454
168	31705	34023	32348	32475
168.1	31711	34094	32369	32495
168.2	31713	34153	32387	32515
168.3	31717	34213	32406	32535
168.4	31722	34246	32424	32555
168.5	31726	34301	32441	32575
168.6	31732	34348	32456	32595
168.7	31737	34407	32472	32616
168.8	31738	34436	32487	32636
168.9	31741	34495	32505	32656
169	31747	34554	32521	32676
169.1	31751	34613	32537	32696
169.2	31753	34672	32551	32716
169.3	31756	34732	32568	32736
169.4	31758	34790	32585	32757
169.5	31760	34837	32601	32777
169.6	31762	34867	32618	32797
169.7	31765	34936	32633	32817
169.8	31768	34977	32649	32837
169.9	31774	35004	32663	32857
170	31780	35062	32678	32877
170.1	31801	35107	32701	32897
170.2	31824	35151	32721	32917
170.3	31836	35172	32745	32936
170.4	31843	35188	32763	32956
170.5	31852	35231	32783	32976
170.6	31858	35263	32803	32995
170.7	31876	35288	32820	33015
170.8	31899	35297	32842	33035
170.9	31905	35305	32864	33054
171	31918	35338	32889	33074
171.1	31932	35401	32905	33094
171.2	31943	35423	32927	33113
171.3	31948	35442	32949	33133
171.4	31958	35452	32968	33153
171.5	31968	35461	32987	33172
171.6	31970	35470	33006	33192
171.7	31973	35509	33022	33212
171.8	31978	35515	33041	33231
171.9	31982	35547	33059	33251
172	31994	35558	33081	33270
172.1	32001	35570	33106	33290
172.2	32006	35582	33126	33310
