depth	min	max	median	mean
91.1	23312	24171	23756	23743
91.2	23324	24178	23769	23756
91.3	23332	24185	23780	23769
91.4	23346	24191	23793	23781
91.5	23363	24202	23808	23794
91.6	23376	24222	23823	23807
91.7	23384	24233	23837	23819
91.8	23395	24256	23848	23832
91.9	23401	24278	23861	23845
92	23413	24300	23873	23857
92.1	23418	24312	23885	23870
92.2	23423	24331	23896	23883
92.3	23425	24355	23907	23896
92.4	23433	24370	23918	23908
92.5	23446	24386	23930	23921
92.6	23452	24408	23941	23934
92.7	23458	24427	23950	23946
92.8	23466	24449	23961	23959
92.9	23469	24473	23973	23972
93	23474	24501	23985	23984
93.1	23476	24536	23996	23997
93.2	23480	24567	24007	24010
93.3	23483	24604	24019	24022
93.4	23486	24642	24030	24035
93.5	23489	24678	24038	24048
93.6	23492	24713	24047	24060
93.7	23497	24739	24058	24073
93.8	23500	24774	24069	24086
93.9	23505	24810	24079	24098
94	23508	24838	24088	24111
94.1	23514	24858	24095	24124
94.2	23519	24888	24105	24136
94.3	23522	24917	24117	24149
94.4	23529	24948	24126	24162
94.5	23536	24981	24135	24174
94.6	23539	25017	24146	24187
94.7	23541	25052	24154	24200
94.8	23545	25087	24163	24212
94.9	23549	25122	24173	24225
95	23555	25154	24183	24238
95.1	23561	25161	24192	24248
95.2	23577	25179	24201	24258
95.3	23586	25192	24211	24267
95.4	23591	25209	24220	24277
95.5	23602	25225	24231	24287
95.6	23610	25227	24243	24297
95.7	23611	25230	24253	24307
95.8	23612	25256	24264	24317
95.9	23612	25271	24274	24327
96	23617	25282	24285	24337
96.1	23625	25294	24293	24347
96.2	23630	25309	24307	24357
96.3	23636	25323	24319	24366
96.4	23643	25327	24330	24376
96.5	23651	25342	24342	24386
96.6	23658	25362	24350	24396
96.7	23666	25372	24361	24406
96.8	23671	25389	24374	24416
96.9	23675	25409	24384	24426
97	23678	25426	24394	24436
97.1	23681	25431	24402	24446
97.2	23685	25449	24414	24456
97.3	23690	25465	24424	24465
97.4	23693	25480	24434	24475
97.5	23696	25492	24446	24485
97.6	23700	25508	24456	24495
97.7	23704	25516	24466	24505
97.8	23707	25531	24474	24515
97.9	23712	25544	24483	24525
98	23718	25565	24493	24535
98.1	23724	25585	24500	24545
98.2	23729	25599	24512	24555
98.3	23734	25633	24522	24564
98.4	23735	25656	24531	24574
98.5	23738	25671	24538	24584
98.6	23742	25692	24547	24594
98.7	23747	25720	24556	24604
98.8	23750	25739	24564	24614
98.9	23753	25763	24572	24624
99	23757	25780	24583	24634
99.1	23759	25798	24593	24644
99.2	23760	25823	24602	24653
99.3	23763	25851	24611	24663
99.4	23768	25878	24619	24673
99.5	23773	25900	24628	24683
99.6	23774	25918	24637	24693
99.7	23778	25937	24647	24703
99.8	23782	25964	24655	24713
99.9	23785	25993	24666	24723
100	23789	26016	24675	24733
100.1	23794	26018	24685	24744
100.2	23804	26023	24698	24755
100.3	23818	26036	24711	24766
100.4	23832	26039	24721	24777
100.5	23843	26051	24730	24788
100.6	23849	26061	24741	24799
100.7	23855	26065	24754	24810
100.8	23867	26073	24766	24821
100.9	23875	26083	24778	24832
101	23886	26093	24791	24843
101.1	23896	26106	24804	24854
101.2	23904	26121	24816	24865
101.3	23911	26135	24829	24876
101.4	23922	26151	24844	24887
101.5	23929	26167	24856	24898
101.6	23931	26183	24868	24909
101.7	23939	26203	24880	24920
101.8	23950	26214	24893	24931
101.9	23957	26228	24903	24942
102	23964	26245	24914	24953
102.1	23970	26257	24924	24964
102.2	23978	26268	24933	24975
102.3	23982	26279	24946	24986
102.4	23988	26296	24954	24997
102.5	23992	26309	24963	25008
102.6	24000	26314	24975	25019
102.7	24002	26330	24985	25030
102.8	24005	26342	24994	25041
102.9	24007	26360	25005	25052
103	24016	26373	25018	25064
103.1	24030	26386	25030	25075
103.2	24034	26400	25039	25086
103.3	24037	26415	25051	25097
103.4	24040	26425	25062	25108
103.5	24040	26449	25076	25119
103.6	24047	26475	25089	25130
103.7	24053	26503	25097	25141
103.8	24060	26523	25111	25152
103.9	24066	26538	25122	25163
104	24072	26554	25131	25174
104.1	24078	26570	25141	25185
104.2	24085	26587	25151	25196
104.3	24089	26606	25160	25207
104.4	24092	26638	25170	25218
104.5	24095	26655	25180	25229
104.6	24101	26678	25193	25240
104.7	24108	26703	25204	25251
104.8	24112	26721	25213	25262
104.9	24113	26749	25223	25273
105	24117	26777	25235	25284
105.1	24136	26784	25252	25303
105.2	24174	26791	25271	25323
105.3	24192	26794	25294	25342
105.4	24208	26798	25319	25362
105.5	24224	26808	25342	25381
105.6	24238	26822	25365	25400
105.7	24260	26830	25388	25420
105.8	24273	26841	25410	25439
105.9	24287	26848	25435	25459
106	24298	26863	25457	25478
106.1	24308	26879	25480	25497
106.2	24315	26892	25502	25517
106.3	24322	26902	25523	25536
106.4	24336	26914	25547	25556
106.5	24344	26926	25571	25575
106.6	24352	26943	25599	25594
106.7	24360	26951	25617	25614
106.8	24370	26962	25636	25633
106.9	24378	26976	25659	25653
107	24390	26983	25680	25672
107.1	24401	26990	25704	25691
107.2	24409	27012	25721	25711
107.3	24413	27029	25742	25730
107.4	24423	27045	25765	25750
107.5	24428	27060	25786	25769
107.6	24434	27075	25807	25788
107.7	24448	27087	25831	25808
107.8	24455	27095	25857	25827
107.9	24464	27107	25879	25847
108	24473	27126	25899	25866
108.1	24483	27136	25918	25885
108.2	24492	27153	25943	25905
108.3	24505	27168	25962	25924
108.4	24515	27183	25984	25944
108.5	24521	27208	26002	25963
108.6	24527	27240	26021	25982
108.7	24533	27263	26040	26002
108.8	24542	27287	26057	26021
108.9	24550	27307	26079	26040
109	24559	27333	26097	26060
109.1	24567	27359	26113	26079
109.2	24572	27391	26137	26099
109.3	24577	27429	26156	26118
109.4	24582	27469	26177	26137
109.5	24587	27508	26192	26157
109.6	24592	27531	26209	26176
109.7	24598	27550	26226	26196
109.8	24604	27573	26242	26215
109.9	24613	27611	26257	26234
110	24615	27643	26273	26254
110.1	24678	27648	26303	26284
110.2	24734	27654	26332	26314
110.3	24783	27662	26363	26343
110.4	24833	27670	26396	26373
110.5	24897	27678	26428	26403
110.6	24946	27686	26461	26433
110.7	25007	27693	26492	26463
110.8	25058	27701	26519	26493
110.9	25113	27709	26548	26523
111	25166	27717	26583	26552
111.1	25225	27725	26613	26582
111.2	25276	27731	26644	26612
111.3	25323	27734	26671	26642
111.4	25370	27742	26702	26672
111.5	25410	27748	26733	26702
111.6	25470	27755	26762	26732
111.7	25527	27761	26795	26761
111.8	25568	27766	26821	26791
111.9	25603	27775	26852	26821
112	25655	27785	26883	26851
112.1	25725	27792	26911	26881
112.2	25767	27804	26944	26911
112.3	25794	27811	26976	26941
112.4	25838	27818	27006	26971
112.5	25876	27826	27039	27000
112.6	25925	27836	27070	27030
112.7	25951	27852	27103	27060
112.8	25978	27859	27135	27090
112.9	26010	27870	27170	27120
113	26036	27879	27209	27150
113.1	26060	27890	27243	27180
113.2	26081	27899	27276	27209
113.3	26106	27906	27309	27239
113.4	26133	27917	27343	27269
113.5	26154	27929	27378	27299
113.6	26183	27945	27410	27329
113.7	26203	27954	27444	27359
113.8	26232	27966	27479	27389
113.9	26260	27980	27515	27418
114	26284	27996	27553	27448
114.1	26311	28017	27587	27478
114.2	26334	28029	27622	27508
114.3	26359	28047	27655	27538
114.4	26386	28066	27690	27568
114.5	26417	28077	27721	27598
114.6	26440	28094	27758	27627
114.7	26466	28108	27792	27657
114.8	26493	28135	27823	27687
114.9	26516	28163	27852	27717
115	26538	28196	27880	27747
115.1	26549	28198	27886	27752
115.2	26562	28201	27892	27758
115.3	26570	28206	27899	27763
115.4	26578	28210	27908	27769
115.5	26587	28213	27913	27774
115.6	26596	28219	27917	27780
115.7	26619	28223	27922	27785
115.8	26648	28230	27927	27791
115.9	26656	28236	27931	27796
116	26661	28238	27937	27802
116.1	26665	28242	27943	27807
116.2	26673	28245	27948	27813
116.3	26678	28251	27954	27818
116.4	26685	28257	27960	27824
116.5	26697	28263	27964	27829
116.6	26700	28267	27969	27835
116.7	26707	28274	27973	27840
116.8	26725	28279	27977	27846
116.9	26737	28284	27982	27851
117	26752	28292	27986	27857
117.1	26766	28299	27991	27862
117.2	26775	28305	27996	27868
117.3	26783	28311	28001	27873
117.4	26794	28319	28006	27879
117.5	26806	28327	28010	27884
117.6	26815	28337	28014	27890
117.7	26818	28347	28019	27895
117.8	26822	28353	28024	27901
117.9	26829	28364	28028	27906
118	26836	28371	28033	27912
118.1	26843	28379	28039	27917
118.2	26846	28386	28044	27923
118.3	26851	28396	28048	27928
118.4	26861	28406	28052	27934
118.5	26864	28413	28058	27939
118.6	26866	28425	28061	27945
118.7	26875	28436	28064	27950
118.8	26879	28446	28067	27956
118.9	26881	28455	28070	27961
119	26885	28463	28075	27967
119.1	26888	28473	28079	27972
119.2	26894	28485	28083	27978
119.3	26902	28498	28086	27983
119.4	26910	28511	28090	27989
119.5	26918	28524	28093	27994
119.6	26926	28532	28097	28000
119.7	26931	28538	28101	28005
119.8	26936	28550	28105	28011
119.9	26941	28561	28109	28016
120	26946	28567	28112	28022
120.1	26955	28570	28118	28027
120.2	26966	28574	28122	28032
120.3	26978	28579	28126	28037
120.4	26989	28582	28132	28042
120.5	27000	28586	28138	28047
120.6	27011	28595	28142	28052
120.7	27020	28600	28147	28057
120.8	27025	28605	28153	28062
120.9	27029	28610	28159	28067
121	27033	28616	28164	28072
121.1	27037	28622	28169	28077
121.2	27045	28626	28172	28082
121.3	27047	28632	28177	28087
121.4	27058	28637	28181	28092
121.5	27068	28639	28185	28098
121.6	27078	28645	28188	28103
121.7	27081	28649	28193	28108
121.8	27083	28654	28196	28113
121.9	27092	28660	28200	28118
122	27103	28665	28205	28123
122.1	27110	28670	28209	28128
122.2	27117	28676	28213	28133
122.3	27124	28682	28217	28138
122.4	27131	28688	28222	28143
122.5	27149	28693	28225	28148
122.6	27155	28699	28230	28153
122.7	27161	28706	28236	28158
122.8	27168	28713	28242	28163
122.9	27175	28717	28246	28168
123	27181	28723	28248	28174
123.1	27191	28728	28252	28179
123.2	27196	28733	28257	28184
123.3	27206	28738	28262	28189
123.4	27221	28745	28267	28194
123.5	27226	28749	28270	28199
123.6	27229	28756	28275	28204
123.7	27232	28766	28279	28209
123.8	27234	28778	28282	28214
123.9	27254	28781	28284	28219
124	27268	28790	28289	28224
124.1	27274	28796	28295	28229
124.2	27283	28803	28300	28234
124.3	27291	28807	28304	28239
124.4	27297	28813	28309	28244
124.5	27303	28826	28312	28250
124.6	27309	28832	28317	28255
124.7	27316	28839	28322	28260
124.8	27325	28851	28327	28265
124.9	27335	28858	28330	28270
125	27341	28868	28334	28275
125.1	27347	28870	28339	28280
125.2	27359	28873	28344	28285
125.3	27370	28875	28349	28290
125.4	27378	28877	28353	28295
125.5	27384	28880	28356	28300
125.6	27393	28887	28361	28305
125.7	27399	28891	28364	28310
125.8	27411	28893	28368	28315
125.9	27417	28896	28373	28320
126	27420	28899	28378	28325
126.1	27427	28901	28381	28330
126.2	27440	28904	28387	28335
126.3	27447	28907	28390	28340
126.4	27452	28915	28395	28345
126.5	27464	28924	28400	28350
126.6	27477	28932	28405	28355
126.7	27484	28938	28407	28360
126.8	27490	28945	28411	28365
126.9	27496	28949	28414	28370
127	27504	28951	28417	28375
127.1	27512	28953	28422	28380
127.2	27522	28956	28426	28386
127.3	27529	28959	28431	28391
127.4	27533	28962	28435	28396
127.5	27538	28969	28440	28401
127.6	27545	28977	28444	28406
127.7	27550	28982	28450	28411
127.8	27564	28990	28454	28416
127.9	27572	28998	28457	28421
128	27581	29006	28461	28426
128.1	27593	29014	28464	28431
128.2	27603	29022	28467	28436
128.3	27612	29029	28471	28441
128.4	27625	29037	28475	28446
128.5	27637	29040	28479	28451
128.6	27645	29042	28484	28456
128.7	27656	29048	28488	28461
128.8	27664	29055	28493	28466
128.9	27672	29064	28499	28471
129	27681	29066	28503	28476
129.1	27691	29068	28509	28481
129.2	27699	29077	28513	28486
129.3	27705	29086	28518	28491
129.4	27713	29098	28523	28496
129.5	27720	29103	28529	28501
129.6	27727	29112	28533	28506
129.7	27735	29119	28538	28511
129.8	27742	29125	28544	28516
129.9	27752	29138	28548	28521
130	27757	29146	28553	28526
130.1	27769	29151	28557	28531
130.2	27784	29156	28562	28536
130.3	27789	29161	28566	28541
130.4	27797	29165	28569	28546
130.5	27807	29166	28573	28551
130.6	27818	29171	28578	28556
130.7	27829	29176	28583	28561
130.8	27839	29182	28587	28566
130.9	27852	29191	28589	28571
131	27864	29198	28594	28576
131.1	27872	29202	28598	28581
131.2	27885	29206	28603	28586
131.3	27898	29210	28607	28591
131.4	27904	29214	28612	28596
131.5	27925	29219	28616	28601
131.6	27937	29228	28619	28606
131.7	27943	29238	28622	28611
131.8	27955	29241	28626	28616
131.9	27971	29245	28628	28621
132	27982	29248	28632	28626
132.1	27986	29256	28636	28631
132.2	27995	29270	28640	28636
132.3	28000	29275	28645	28641
132.4	28010	29281	28651	28646
132.5	28022	29286	28654	28651
132.6	28034	29290	28658	28656
132.7	28040	29293	28663	28661
132.8	28045	29297	28669	28666
132.9	28064	29301	28674	28671
133	28071	29305	28679	28676
133.1	28076	29314	28685	28681
133.2	28084	29319	28690	28686
133.3	28090	29322	28693	28691
133.4	28095	29324	28697	28696
133.5	28104	29328	28702	28701
133.6	28115	29338	28706	28706
133.7	28119	29354	28710	28711
133.8	28120	29367	28714	28716
133.9	28123	29373	28719	28721
134	28129	29377	28725	28726
134.1	28136	29389	28729	28731
134.2	28145	29402	28733	28736
134.3	28149	29411	28737	28741
134.4	28150	29417	28743	28746
134.5	28155	29420	28747	28751
134.6	28162	29425	28753	28756
134.7	28168	29435	28757	28761
134.8	28175	29446	28762	28766
134.9	28180	29451	28767	28771
135	28187	29463	28773	28776
135.1	28202	29471	28777	28781
135.2	28216	29476	28781	28787
135.3	28229	29478	28785	28792
135.4	28243	29480	28789	28798
135.5	28256	29481	28793	28803
135.6	28269	29482	28798	28809
135.7	28282	29484	28803	28814
135.8	28295	29489	28808	28820
135.9	28301	29493	28815	28825
136	28320	29495	28819	28831
136.1	28328	29497	28824	28836
136.2	28345	29499	28829	28842
136.3	28360	29504	28834	28847
136.4	28370	29516	28839	28853
136.5	28379	29527	28844	28858
136.6	28386	29537	28850	28864
136.7	28395	29555	28854	28869
136.8	28408	29558	28859	28875
136.9	28413	29561	28863	28880
137	28423	29565	28868	28885
137.1	28428	29569	28872	28891
137.2	28437	29575	28877	28896
137.3	28448	29581	28882	28902
137.4	28454	29588	28887	28907
137.5	28466	29598	28893	28913
137.6	28476	29607	28899	28918
137.7	28490	29615	28904	28924
137.8	28502	29621	28908	28929
137.9	28507	29627	28914	28935
138	28515	29633	28918	28940
138.1	28521	29639	28922	28946
138.2	28531	29646	28927	28951
138.3	28541	29657	28933	28957
138.4	28547	29663	28938	28962
138.5	28551	29671	28944	28968
138.6	28562	29683	28950	28973
138.7	28565	29691	28955	28979
138.8	28573	29696	28959	28984
138.9	28576	29699	28965	28990
139	28580	29704	28969	28995
139.1	28585	29713	28974	29000
139.2	28592	29722	28979	29006
139.3	28597	29725	28984	29011
139.4	28609	29729	28989	29017
139.5	28612	29732	28996	29022
139.6	28617	29737	29002	29028
139.7	28621	29750	29007	29033
139.8	28629	29762	29013	29039
139.9	28630	29767	29018	29044
140	28635	29773	29023	29050
140.1	28659	29778	29040	29067
140.2	28679	29793	29056	29083
140.3	28698	29803	29073	29100
140.4	28722	29810	29091	29117
140.5	28739	29818	29109	29134
140.6	28761	29829	29128	29150
140.7	28774	29841	29143	29167
140.8	28793	29848	29159	29184
140.9	28814	29861	29176	29201
141	28832	29879	29194	29218
141.1	28845	29891	29210	29234
141.2	28857	29904	29227	29251
141.3	28867	29915	29245	29268
141.4	28882	29921	29264	29285
141.5	28894	29930	29283	29301
141.6	28907	29938	29302	29318
141.7	28917	29951	29321	29335
141.8	28922	29964	29337	29352
141.9	28929	29972	29355	29369
142	28941	29978	29373	29385
142.1	28944	29991	29391	29402
142.2	28950	29998	29410	29419
142.3	28956	30013	29426	29436
142.4	28963	30034	29445	29452
142.5	28972	30051	29462	29469
142.6	28977	30070	29481	29486
142.7	28982	30085	29501	29503
142.8	28988	30101	29520	29520
142.9	28996	30120	29537	29536
143	29004	30137	29554	29553
143.1	29011	30162	29572	29570
143.2	29015	30181	29591	29587
143.3	29022	30220	29610	29603
143.4	29029	30240	29629	29620
143.5	29034	30267	29645	29637
143.6	29040	30294	29660	29654
143.7	29043	30317	29677	29671
143.8	29049	30349	29693	29687
143.9	29060	30373	29711	29704
144	29068	30405	29727	29721
144.1	29075	30421	29746	29738
144.2	29084	30452	29764	29754
144.3	29086	30484	29781	29771
144.4	29094	30499	29796	29788
144.5	29100	30537	29812	29805
144.6	29104	30563	29829	29822
144.7	29106	30588	29846	29838
144.8	29113	30616	29865	29855
144.9	29119	30642	29882	29872
145	29126	30667	29900	29889
145.1	29152	30671	29908	29901
145.2	29179	30673	29916	29913
145.3	29199	30678	29926	29925
145.4	29226	30683	29939	29937
145.5	29247	30687	29950	29949
145.6	29267	30696	29961	29960
145.7	29289	30700	29974	29972
145.8	29305	30707	29985	29984
145.9	29331	30717	29997	29996
146	29353	30724	30010	30008
146.1	29370	30728	30021	30020
146.2	29391	30730	30035	30032
146.3	29418	30733	30046	30044
146.4	29437	30735	30058	30056
146.5	29457	30738	30070	30068
146.6	29472	30741	30082	30080
146.7	29495	30746	30093	30092
146.8	29512	30754	30104	30104
146.9	29526	30756	30113	30116
147	29552	30757	30126	30128
147.1	29563	30763	30138	30140
147.2	29579	30768	30149	30152
147.3	29596	30777	30163	30164
147.4	29612	30786	30173	30176
147.5	29626	30792	30185	30188
147.6	29638	30799	30196	30200
147.7	29649	30804	30211	30212
147.8	29663	30815	30224	30224
147.9	29676	30827	30237	30236
148	29690	30834	30250	30248
148.1	29701	30836	30262	30260
148.2	29712	30842	30272	30271
148.3	29728	30850	30285	30283
148.4	29741	30857	30297	30295
148.5	29750	30867	30311	30307
148.6	29758	30880	30326	30319
148.7	29767	30886	30339	30331
148.8	29777	30892	30351	30343
148.9	29785	30900	30363	30355
149	29794	30908	30376	30367
149.1	29803	30920	30387	30379
149.2	29812	30933	30401	30391
149.3	29820	30940	30412	30403
149.4	29828	30949	30424	30415
149.5	29836	30960	30433	30427
149.6	29845	30973	30446	30439
149.7	29855	30990	30460	30451
149.8	29861	31005	30472	30463
149.9	29870	31019	30484	30475
150	29879	31030	30496	30487
150.1	29895	31033	30503	30494
150.2	29913	31035	30510	30502
150.3	29925	31038	30519	30510
150.4	29938	31041	30527	30517
150.5	29953	31044	30535	30525
150.6	29967	31049	30541	30533
150.7	29980	31053	30548	30541
150.8	29991	31060	30555	30548
150.9	29998	31063	30563	30556
151	30011	31066	30570	30564
151.1	30023	31069	30578	30571
151.2	30038	31073	30586	30579
151.3	30054	31079	30595	30587
151.4	30067	31088	30601	30594
151.5	30071	31094	30609	30602
151.6	30079	31097	30615	30610
151.7	30089	31105	30621	30617
151.8	30100	31110	30631	30625
151.9	30110	31116	30639	30633
152	30117	31124	30647	30640
152.1	30125	31129	30657	30648
152.2	30138	31137	30665	30656
152.3	30146	31142	30674	30663
152.4	30156	31147	30682	30671
152.5	30165	31153	30691	30679
152.6	30169	31159	30699	30686
152.7	30173	31165	30707	30694
152.8	30180	31172	30714	30702
152.9	30187	31177	30720	30709
153	30197	31184	30726	30717
153.1	30207	31188	30734	30725
153.2	30210	31194	30743	30733
153.3	30213	31203	30750	30740
153.4	30221	31210	30759	30748
153.5	30225	31218	30766	30756
153.6	30229	31232	30772	30763
153.7	30233	31245	30783	30771
153.8	30240	31258	30791	30779
153.9	30243	31263	30801	30786
154	30246	31275	30807	30794
154.1	30250	31288	30812	30802
154.2	30254	31294	30819	30809
154.3	30258	31308	30828	30817
154.4	30260	31318	30835	30825
154.5	30263	31332	30843	30832
154.6	30265	31344	30851	30840
154.7	30268	31353	30859	30848
154.8	30279	31367	30865	30855
154.9	30283	31381	30873	30863
155	30284	31399	30881	30871
155.1	30295	31402	30888	30878
155.2	30311	31408	30895	30886
155.3	30319	31411	30903	30894
155.4	30339	31418	30910	30901
155.5	30357	31423	30917	30909
155.6	30372	31426	30925	30916
155.7	30382	31432	30933	30924
155.8	30390	31433	30938	30932
155.9	30401	31436	30946	30939
156	30411	31439	30954	30947
156.1	30421	31443	30961	30954
156.2	30433	31446	30967	30962
156.3	30439	31449	30975	30970
156.4	30452	31452	30983	30977
156.5	30461	31456	30991	30985
156.6	30467	31459	30998	30993
156.7	30477	31465	31005	31000
156.8	30492	31474	31014	31008
156.9	30498	31478	31023	31015
157	30502	31485	31032	31023
157.1	30505	31493	31040	31031
157.2	30507	31505	31051	31038
157.3	30511	31510	31060	31046
157.4	30517	31513	31067	31053
157.5	30523	31517	31075	31061
157.6	30531	31523	31084	31069
157.7	30537	31531	31091	31076
157.8	30546	31538	31098	31084
157.9	30555	31544	31105	31092
158	30557	31552	31113	31099
158.1	30563	31559	31122	31107
158.2	30575	31563	31131	31114
158.3	30578	31566	31139	31122
158.4	30583	31572	31147	31130
158.5	30590	31583	31155	31137
158.6	30595	31587	31163	31145
158.7	30598	31594	31173	31152
158.8	30601	31607	31181	31160
158.9	30610	31614	31189	31168
159	30617	31621	31197	31175
159.1	30623	31625	31204	31183
159.2	30629	31631	31211	31191
159.3	30636	31642	31220	31198
159.4	30641	31651	31227	31206
159.5	30644	31668	31234	31213
159.6	30651	31676	31243	31221
159.7	30657	31683	31252	31229
159.8	30659	31692	31261	31236
159.9	30661	31706	31270	31244
160	30662	31715	31277	31251
160.1	30681	31718	31284	31260
160.2	30700	31720	31291	31268
160.3	30718	31723	31298	31277
160.4	30736	31725	31305	31285
160.5	30756	31727	31313	31293
160.6	30771	31729	31320	31302
160.7	30791	31731	31328	31310
160.8	30811	31738	31334	31318
160.9	30833	31743	31341	31327
161	30852	31748	31347	31335
161.1	30869	31756	31354	31343
161.2	30889	31766	31363	31352
161.3	30908	31772	31370	31360
161.4	30923	31774	31377	31369
161.5	30938	31778	31384	31377
161.6	30953	31783	31391	31385
161.7	30968	31791	31399	31394
161.8	30990	31798	31405	31402
161.9	31006	31803	31413	31410
162	31020	31807	31421	31419
162.1	31038	31811	31428	31427
162.2	31055	31817	31435	31435
162.3	31074	31823	31443	31444
162.4	31088	31824	31451	31452
162.5	31103	31834	31459	31461
162.6	31118	31841	31467	31469
162.7	31130	31844	31476	31477
162.8	31142	31848	31482	31486
162.9	31156	31851	31490	31494
163	31175	31857	31499	31502
163.1	31192	31859	31507	31511
163.2	31209	31866	31514	31519
163.3	31222	31881	31521	31527
163.4	31229	31888	31528	31536
163.5	31240	31897	31536	31544
163.6	31252	31903	31542	31553
163.7	31267	31907	31550	31561
163.8	31278	31922	31557	31569
163.9	31289	31939	31566	31578
164	31298	31949	31573	31586
164.1	31305	31963	31582	31594
164.2	31317	31976	31590	31603
164.3	31326	31979	31598	31611
164.4	31335	31980	31606	31620
164.5	31343	31988	31614	31628
164.6	31351	31989	31622	31636
164.7	31358	31997	31629	31645
164.8	31364	32010	31638	31653
164.9	31370	32023	31648	31661
165	31376	32027	31657	31670
165.1	31392	32050	31675	31690
165.2	31404	32075	31696	31709
165.3	31417	32104	31715	31729
165.4	31429	32157	31733	31749
165.5	31443	32190	31753	31769
165.6	31454	32234	31769	31789
165.7	31466	32284	31784	31809
165.8	31474	32320	31799	31829
165.9	31480	32377	31815	31849
166	31489	32433	31832	31869
166.1	31498	32479	31847	31889
166.2	31504	32545	31862	31908
166.3	31514	32599	31877	31928
166.4	31519	32639	31893	31948
166.5	31529	32695	31908	31968
166.6	31537	32739	31922	31988
166.7	31541	32791	31939	32008
166.8	31545	32839	31955	32028
166.9	31550	32901	31970	32048
167	31553	32959	31987	32068
167.1	31557	33023	32003	32088
167.2	31563	33085	32018	32107
167.3	31568	33150	32034	32127
167.4	31572	33213	32050	32147
167.5	31576	33271	32063	32167
167.6	31579	33329	32077	32187
167.7	31580	33390	32093	32207
167.8	31584	33451	32108	32227
167.9	31589	33513	32122	32247
168	31595	33575	32137	32267
168.1	31600	33639	32152	32287
168.2	31604	33697	32165	32306
168.3	31607	33757	32179	32326
168.4	31611	33816	32195	32346
168.5	31618	33875	32213	32366
168.6	31625	33934	32229	32386
168.7	31629	33993	32245	32406
168.8	31633	34052	32258	32426
168.9	31636	34112	32272	32446
169	31639	34175	32289	32466
169.1	31645	34228	32303	32486
169.2	31648	34288	32318	32505
169.3	31652	34347	32334	32525
169.4	31653	34410	32352	32545
169.5	31655	34475	32369	32565
169.6	31658	34530	32384	32585
169.7	31660	34591	32399	32605
169.8	31663	34654	32416	32625
169.9	31666	34717	32432	32645
170	31670	34780	32446	32665
170.1	31687	34793	32468	32685
170.2	31701	34809	32489	32705
170.3	31722	34814	32509	32725
170.4	31737	34846	32531	32745
170.5	31758	34869	32552	32766
170.6	31773	34883	32571	32786
170.7	31787	34898	32599	32806
170.8	31796	34911	32620	32826
170.9	31810	34925	32644	32847
171	31818	34940	32664	32867
171.1	31827	34954	32684	32887
171.2	31834	34969	32712	32907
171.3	31838	35004	32735	32927
171.4	31841	35042	32752	32948
171.5	31847	35061	32777	32968
171.6	31856	35073	32798	32988
171.7	31865	35117	32821	33008
171.8	31872	35154	32844	33029
171.9	31880	35183	32866	33049
172	31887	35207	32885	33069
172.1	31893	35239	32906	33089
172.2	31900	35272	32933	33109
